,id,title,link,description,box_price_present,box_price_old,box_price_percent,rating,cmt_count
69,250258,Điện thoại iPhone 13 256GB,https://www.thegioididong.com/dtdd/iphone-13-256gb,"Apple thỏa mãn sự chờ đón của iFan và người dùng với sự ra mắt của iPhone 13. Dù ngoại hình không có nhiều thay đổi so với iPhone 12 nhưng với cấu hình mạnh mẽ hơn, đặc biệt pin “trâu” hơn và khả năng quay phim chụp ảnh cũng ấn tượng hơn, hứa hẹn mang đến những trải nghiệm thú vị trên phiên bản mới này.","
                        <span>từ</span>
                    19.890.000₫ 
                ",20.990.000₫,-5%,4.5,86.0
70,258047,Điện thoại Samsung Galaxy Z Flip4 5G 128GB,https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip4,"Samsung Galaxy Z Flip4 128GB đã chính thức ra mắt thị trường công nghệ, đánh dấu sự trở lại của Samsung trên con đường định hướng người dùng về sự tiện lợi trên những chiếc điện thoại gập. Với độ bền được gia tăng cùng kiểu thiết kế đẹp mắt giúp Flip4 trở thành một trong những tâm điểm sáng giá cho nửa cuối năm 2022.",15.990.000₫ ,23.990.000₫,-33%,4.4,77.0
71,285030,Điện thoại Samsung Galaxy Z Flip4 5G 256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip4-5g-256gb,"Tiếp nối sự thành công đến từ các thế thệ điện thoại gập đi trước, Samsung Galaxy Z Flip4 256GB đã được ra mắt với một ngôn ngữ thiết kế thân quen cùng sự nâng cấp đáng kể về độ bền cũng như nâng cấp kiểu dáng và chất liệu. Không đơn thuần là một chiếc smartphone mà đây còn được coi là món phụ kiện thời trang cao cấp đến từ nhà Samsung.",,,,4.1,31.0
72,285696,Điện thoại Samsung Galaxy Z Flip4 5G 512GB,https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip4-5g-512gb,"Mới đây tại sự kiện Unpacked 2022 toàn cầu diễn ra ngày 10/08 thì chiếc Samsung Galaxy Z Flip4 512GB cũng đã chính thức lộ diện với một vẻ ngoài cuốn hút đầy bắt mắt. Máy được nâng cấp độ bền so với thế hệ cũ nhờ sử dụng nhiều vật liệu cao cấp để chế tạo, từ đó làm tăng mức độ uy tín giúp người dùng có thể an tâm trang bị và sử dụng trong thời gian dài.",19.990.000₫ ,29.490.000₫,-32%,4.4,31.0
73,213031,Điện thoại iPhone 12 64GB,https://www.thegioididong.com/dtdd/iphone-12,"Trong những tháng cuối năm 2020, Apple đã chính thức giới thiệu đến người dùng cũng như iFan thế hệ iPhone 12 series mới với hàng loạt tính năng bứt phá, thiết kế được lột xác hoàn toàn, hiệu năng đầy mạnh mẽ và một trong số đó chính là iPhone 12 64GB.",15.490.000₫ ,17.990.000₫,-13%,4.2,306.0
74,228736,Điện thoại iPhone 12 128GB,https://www.thegioididong.com/dtdd/iphone-12-128gb,"Apple đã trình diện đến người dùng mẫu điện thoại iPhone 12 128GB với sự tuyên bố về một kỷ nguyên mới của iPhone 5G, nâng cấp về màn hình và hiệu năng hứa hẹn đây sẽ là smartphone cao cấp đáng để mọi người đầu tư sở hữu. ",16.490.000₫ ,18.990.000₫,-13%,4.4,164.0
75,,,https://www.thegioididong.com/dtdd/realme-11-pro-plus-5g,,,,,,
76,236187,Điện thoại OPPO Reno6 Pro 5G,https://www.thegioididong.com/dtdd/oppo-reno6-pro-5g,"OPPO Reno6 Pro 5G - một sản phẩm thuộc dòng Reno6 của OPPO, thỏa mãn những gì người tiêu dùng đã trông đợi với cấu hình khủng cùng hệ thống camera cực ấn tượng và ngoại hình bắt mắt, thật hào hứng mong chờ để được trải nghiệm.",13.990.000₫ ,,,4.4,59.0
77,,,https://www.thegioididong.com/dtdd/oppo-reno10-pro,,,,,,
78,,,https://www.thegioididong.com/dtdd/realme-11-pro,,,,,,
79,,,https://www.thegioididong.com/dtdd/xiaomi-mi-12,,,,,,
80,282389,Điện thoại vivo V25 Pro 5G,https://www.thegioididong.com/dtdd/vivo-v25-pro-5g,"vivo V25 Pro 5G vừa được ra mắt với một mức giá bán cực kỳ hấp dẫn, thế mạnh của máy thuộc về phần hiệu năng nhờ trang bị con chip MediaTek Dimensity 1300 và cụm camera sắc nét 64 MP, hứa hẹn mang lại cho người dùng những trải nghiệm ổn định trong suốt quá trình sử dụng.",9.990.000₫ ,13.990.000₫,-28%,4.2,37.0
81,,,https://www.thegioididong.com/dtdd/oppo-reno10-5g-128gb,,,,,,
82,303585,Điện thoại Samsung Galaxy A54 5G 128GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a54-5g-128gb,"Samsung Galaxy A54 5G 128GB là mẫu điện thoại tầm trung hiện đang làm mưa làm gió tại thị trường Việt Nam khi sở hữu những thông số ấn tượng với chip hiệu năng cao, màn hình chất lượng đi cùng hệ thống camera xịn sò trong phân khúc.",9.490.000₫ ,10.490.000₫,-9%,4.1,147.0
83,250103,Điện thoại Samsung Galaxy A54 5G 256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a54,"Samsung Galaxy A54 5G là mẫu điện thoại thông minh trong phân khúc tầm trung vừa được hãng cho ra mắt vào tháng 03/2023, máy trang bị màn hình Super AMOLED cùng con chip Exynos 1380 tiên tiến do chính Samsung sản xuất.",9.990.000₫ ,11.490.000₫,-13%,4.3,116.0
84,278886,Điện thoại Xiaomi Redmi Note 12 Pro 5G,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-12-pro-5g,"Xiaomi Redmi Note 12 Pro 5G mẫu điện thoại tầm trung được kỳ vọng sẽ trở thành sản phẩm quốc dân trong năm 2023, nhờ sở hữu khá nhiều sự nâng cấp với camera 50 MP, chip MediaTek mạnh mẽ cùng ngôn ngữ thiết kế mới vô cùng tối giản, hiện đại.",8.990.000₫ ,9.490.000₫,-5%,4.1,90.0
85,307891,Điện thoại OPPO A98 5G,https://www.thegioididong.com/dtdd/oppo-a98-5g,"Những mẫu điện thoại OPPO cho ra mắt thời gian gần đây (2023) có vẻ ngoài đẹp mắt phù hợp với thị hiếu người tiêu dùng hiện nay. Trong đó OPPO A98 5G mẫu điện thoại mới của điện thoại OPPO A, với lối thiết kế hiện đại, màn hình hiển thị chi tiết thông tin cũng như một hiệu năng ổn định.",8.990.000₫ ,,,4.5,194.0
86,246196,Điện thoại Samsung Galaxy A53 5G 128GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a53,"Samsung Galaxy A53 5G 128GB trình làng với một thiết kế hiện đại, hiệu năng ổn định cùng một màn hình hiển thị sắc nét, hỗ trợ tần số quét cao giúp bạn có được những phút giây giải trí cực kỳ đã mắt, hay thỏa mãn đam mê nhiếp ảnh trong bạn nhờ trang bị camera có độ phân giải cao.",,,,3.6,373.0
87,299248,Điện thoại OPPO Reno8 T,https://www.thegioididong.com/dtdd/oppo-reno8-t,"OPPO Reno8 T là một trong những mẫu điện thoại vừa được nhà OPPO tung ra thị trường vào dịp đầu năm 2023 với nhiều thay đổi ấn tượng, trong đó nổi bật nhất có lẽ là ống kính camera 100 MP, đi cùng lối thiết kế trẻ trung đẹp mắt, hứa hẹn sẽ thu hút bạn ngay từ cái nhìn đầu tiên.",8.490.000₫ ,,,3.9,52.0
88,271717,Điện thoại OPPO Reno7 Z 5G,https://www.thegioididong.com/dtdd/oppo-reno7-z,"OPPO đã trình làng mẫu Reno7 Z 5G với thiết kế OPPO Glow độc quyền, camera mang hiệu ứng như máy DSLR chuyên nghiệp cùng viền sáng kép, máy có một cấu hình mạnh mẽ và đạt chứng nhận xếp hạng A về độ mượt.",7.490.000₫ ,,,4.0,140.0
89,251964,Điện thoại OPPO Reno7 Pro 5G,https://www.thegioididong.com/dtdd/oppo-reno7-pro,"OPPO Reno7 Pro 5G trình làng với một thiết kế mới lạ đầy bắt mắt, hiệu năng ổn định cùng khả năng chụp ảnh - quay video cực kỳ chất lượng nhờ những nâng cấp đáng giá về thuật toán xử lý trên cảm biến chính IMX766 đến từ Sony.",11.990.000₫ ,,,4.1,55.0
90,247361,Điện thoại OPPO Reno7 5G,https://www.thegioididong.com/dtdd/oppo-reno7,"Tiếp nối sự thành công của dòng sản phẩm Reno, OPPO cho ra mắt Reno7 5G với cải tiến đáng kể về phần camera, sở hữu một thiết kế bắt mắt cùng một hiệu năng mạnh mẽ giúp bạn có được những trải nghiệm vô cùng tuyệt vời trên mọi tác vụ. ",7.990.000₫ ,,,4.2,94.0
91,299734,Điện thoại Xiaomi Redmi Note 12 Pro 128GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-12-pro-4g,"Xiaomi Redmi Note 12 Pro 4G tiếp tục sẽ là mẫu điện thoại tầm trung được nhà Xiaomi giới thiệu đến thị trường Việt Nam trong năm 2023, máy nổi bật với camera 108 MP chất lượng, thiết kế viền mỏng cùng hiệu năng đột phá nhờ trang bị chip Snapdragon 732G.",7.190.000₫ ,,,4.2,125.0
92,306774,Điện thoại Xiaomi Redmi Note 12 Pro 256GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-12-pro-4g-256gb,"Mới đây nhà Xiaomi cũng đã tiếp tục cho ra mắt mẫu điện thoại mới của mình trong năm 2023 với tên gọi Xiaomi Redmi Note 12 Pro 4G 256GB. Được định hình là dòng sản phẩm thuộc phân khúc tầm trung, sở hữu nhiều ưu điểm về thiết kế, hiệu năng Snapdragon 732G cùng hệ thống 4 ống kính đa dụng.",7.690.000₫ ,7.990.000₫,-3%,4.2,43.0
93,,,https://www.thegioididong.com/dtdd/oppo-a78,,,,,,
94,292780,Điện thoại OPPO A77s,https://www.thegioididong.com/dtdd/oppo-a77s,"OPPO vừa cho ra mắt mẫu điện thoại tầm trung mới với tên gọi OPPO A77s, máy sở hữu màn hình lớn, thiết kế đẹp mắt, hiệu năng ổn định cùng khả năng mở rộng RAM lên đến 8 GB vô cùng nổi bật trong phân khúc.",6.290.000₫ ,,,4.2,140.0
95,273335,Điện thoại Xiaomi Redmi Note 12S,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-12s,"Xiaomi Redmi Note 12S sẽ là chiếc điện thoại tiếp theo được nhà Xiaomi tung ra thị trường Việt Nam trong thời gian tới (05/2023). Điện thoại sở hữu một lối thiết kế hiện đại, màn hình hiển thị chi tiết đi cùng với đó là một hiệu năng mượt mà xử lý tốt các tác vụ.",6.190.000₫ ,6.690.000₫,-7%,4,33.0
96,274381,Điện thoại OPPO A96,https://www.thegioididong.com/dtdd/oppo-a96-4g,"OPPO A96 là cái tên được nhắc đến khá nhiều trên các diễn đàn công nghệ hiện nay, nhờ sở hữu một ngoại hình hết sức bắt mắt cùng hàng loạt các thông số ấn tượng trong phân khúc giá như hiệu năng cao, camera chụp ảnh sắc nét.",6.190.000₫ ,6.990.000₫,-11%,4.2,131.0
97,286697,Điện thoại vivo Y35,https://www.thegioididong.com/dtdd/vivo-y35-2022,"vivo Y35 là một chiếc điện thoại tầm trung đáng chú ý được ra mắt vào tháng 10/2022, máy nổi bật nhờ sở hữu thiết kế đẹp, khả năng sạc nhanh cùng cấu hình ổn trong phân khúc, ngoài ra camera với độ phân giải lên đến 50 MP cũng là điểm cộng dành cho chiếc máy này.",5.990.000₫ *,6.990.000₫,-14%,4.3,70.0
98,246199,Điện thoại Samsung Galaxy A33 5G 6GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a33,"Samsung Galaxy A33 5G 6GB ra mắt vào ngày 04/2022, được xem là bản cập nhật khá lớn so với thế hệ tiền nhiệm Galaxy A32 về thiết kế đến thông số kỹ thuật bên trong, nhằm mang đến vẻ ngoài đẹp mắt cũng như cạnh tranh trực tiếp ở phần hiệu năng đối với các đối thủ cùng phân khúc giá.",5.490.000₫ ,7.290.000₫,-24%,3.7,314.0
99,278949,Điện thoại vivo Y55,https://www.thegioididong.com/dtdd/vivo-y55-2022,"vivo Y55 là một cái tên sáng giá dành cho những ai đang muốn chọn mua một chiếc điện thoại phục vụ việc chơi game nhờ cấu hình ổn định trên mức giá phải chăng, kèm với đó là khả năng chụp ảnh sắc nét hỗ trợ bạn trong các công việc nhiếp ảnh cực kỳ dễ dàng.",5.340.000₫ ,,,4.3,75.0
100,253137,Điện thoại vivo T1x,https://www.thegioididong.com/dtdd/vivo-t1x,"vivo vừa mới tung ra thị trường điện thoại vivo T1x đây là mẫu smartphone gaming tầm trung với hàng loạt những điểm nổi bật khi mang trong mình con chip Snapdragon 680 có một hiệu năng ổn định, vẻ ngoài trẻ trung đi cùng với bộ ba camera chất lượng mang đến trải nghiệm tối ưu cho người dùng.",5.290.000₫ ,,,4.4,31.0
101,270360,Điện thoại OPPO A76,https://www.thegioididong.com/dtdd/oppo-a76-4g,"OPPO A76 4G ra mắt với thiết kế trẻ trung, hiệu năng ổn định, màn hình 90 Hz mượt mà cùng viên pin trâu cho thời gian sử dụng lâu dài phù hợp cho mọi đối tượng người dùng.",5.190.000₫ ,5.990.000₫,-13%,4.3,153.0
102,272016,Điện thoại Samsung Galaxy A23 5G 4GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a23-5g,"Samsung Galaxy A23 5G 4GB là thiết bị di động được cho ra mắt vào tháng 11/2022 tại thị trường Việt Nam. Điện thoại mang đến sự chú ý khi sở hữu mức giá bán rẻ, cấu hình ổn trong phân khúc cùng vẻ ngoài đầy bắt mắt.",,,,4.4,38.0
103,296239,Điện thoại Samsung Galaxy A23 5G 6GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a23-5g-6gb,"Samsung Galaxy A23 5G 6GB - một phiên bản nâng cấp từ điện thoại A23 4G vừa mới ra mắt vào thời gian không lâu trước đó. Điện thoại sở hữu bộ vi xử lý ổn định kèm tính năng 5G hiện đại mang đến trải nghiệm mượt mà, cụm camera đem đến những bức ảnh chất lượng và viên pin lớn cho bạn thời gian trải nghiệm dài lâu.",5.490.000₫ ,6.290.000₫,-12%,4.1,85.0
104,262650,Điện thoại Samsung Galaxy A23 4GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a23,"Samsung Galaxy A23 4GB sở hữu bộ thông số kỹ thuật khá ấn tượng trong phân khúc, máy có một hiệu năng ổn định, cụm 4 camera thông minh cùng một diện mạo trẻ trung phù hợp cho mọi đối tượng người dùng.",,,,4.2,191.0
105,274359,Điện thoại Samsung Galaxy A23 6GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a23-6gb,"Được Samsung cho ra mắt vào 03/2022 - Samsung Galaxy A23 6GB có một thiết kế trẻ trung cùng bộ thông số kỹ thuật khá ấn tượng trong tầm giá, đáp ứng nhu cầu sử dụng cả ngày một cách ổn định nhờ trang bị chipset đến từ nhà Qualcomm và một viên pin dung lượng khủng.",5.390.000₫ ,6.190.000₫,-12%,3.8,364.0
106,,,https://www.thegioididong.com/dtdd/samsung-galaxy-a14-5g,,,,,,
107,306785,Điện thoại realme C53,https://www.thegioididong.com/dtdd/realme-c53,"realme C53 - chiếc điện thoại giá rẻ với thiết kế đẹp, màn hình lớn và camera sắc nét, thực sự là một lựa chọn hợp lý dành cho người dùng khi đang băn khoăn tìm mua một thiết bị trong phân khúc giá rẻ.",4.290.000₫ ,,,4.4,366.0
108,307556,Điện thoại Xiaomi Redmi 12 4GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-12-4gb,"Xiaomi Redmi 12 mẫu điện thoại mới nhất được nhà Xiaomi tung ra vào tháng 06/2023 khiến cho cộng đồng đam mê công nghệ vô cùng thích thú. Máy khoác lên mình một vẻ ngoài cá tính, màn hình lớn đem đến trải nghiệm đã mắt cùng một hiệu năng ổn định với mọi tác vụ.",4.290.000₫ ,,,4.4,392.0
109,307245,Điện thoại Xiaomi Redmi 12 8GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-12,"Xiaomi Redmi 12 - chiếc điện thoại giá rẻ với thiết kế tinh tế, màn hình lớn cùng camera sắc nét và tích hợp vi xử lý MediaTek Helio G88 mạnh mẽ trong phân khúc. Sản phẩm sẽ là sự lựa chọn lý tưởng cho những người muốn trải nghiệm công nghệ tiên tiến với mức giá phải chăng.",4.790.000₫ ,,,4.4,984.0
110,282090,Điện thoại OPPO A57 64GB,https://www.thegioididong.com/dtdd/oppo-a57-4g,"Điện thoại OPPO A57 64GB vừa mới ra mắt đã tạo ấn tượng tích cực với cộng đồng yêu công nghệ. Sở hữu cho mình một thiết kế trẻ trung, hiệu năng mượt mà đáp ứng tốt nhu cầu cơ bản hằng ngày.",4.090.000₫ ,,,4.1,101.0
111,285082,Điện thoại OPPO A57 128GB,https://www.thegioididong.com/dtdd/oppo-a57-128gb,"OPPO đã bổ sung thêm vào dòng sản phẩm OPPO A giá rẻ một thiết bị mới có tên OPPO A57 128GB. Khác với mẫu A57 5G đã được ra mắt trước đó, điện thoại dòng A mới có màn hình HD+, camera chính 13 MP và pin 5000 mAh.",4.390.000₫ ,4.990.000₫,-12%,4.1,282.0
112,288401,Điện thoại OPPO A17,https://www.thegioididong.com/dtdd/oppo-a17,"OPPO A17 là mẫu điện thoại thuộc phân khúc giá rẻ, máy thu hút nhiều sự chú ý khi sở hữu cấu hình tốt, thiết kế đẹp cùng mức giá bán phải chăng, hứa hẹn mang lại nhiều trải nghiệm tốt “đáng tiền hơn giá tiền”.",3.990.000₫ ,,,4.3,89.0
113,250755,Điện thoại vivo Y21s 6GB,https://www.thegioididong.com/dtdd/vivo-y21s-6gb,"vivo chính thức tung ra chiếc điện thoại vivo Y21s 6GB với hàng loạt các ưu điểm nổi bật, không chỉ ngoại hình bên ngoài mà cả sức mạnh bên trong. Đặc biệt, chiếc smartphone này còn sở hữu mức giá cực tốt trong phân khúc, hứa hẹn sẽ đáp ứng tốt nhu cầu giải trí của bạn.",4.490.000₫ ,,,3.9,114.0
114,249429,Điện thoại vivo Y21s 4GB,https://www.thegioididong.com/dtdd/vivo-y21s,"vivo đã giới thiệu thêm một phiên bản thuộc series Y21 mang tên vivo Y21s 4GB, đây là một trong những mẫu smartphone tầm trung đầu tiên của vivo được trang bị camera chính lên đến 50 MP. Máy có thiết kế trẻ trung, pin dung lượng lớn cùng công nghệ mở rộng RAM.",3.890.000₫ ,,,3.7,90.0
115,274360,Điện thoại Samsung Galaxy A13 6GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a13-6gb,"Samsung Galaxy A13 6GB đem đến những trải nghiệm tuyệt vời cùng mức giá cực kỳ phải chăng, nhằm hướng tới đối tượng học sinh, sinh viên. Máy có thiết kế trẻ trung, thanh thoát, cụm camera được chăm chút chỉnh chu cùng thời gian sử dụng đáp ứng cho cả ngày dài.",3.690.000₫ ,4.690.000₫,-21%,3.8,427.0
116,303937,Điện thoại Nokia G22,https://www.thegioididong.com/dtdd/nokia-g22,"Nokia G22 là mẫu điện thoại giá rẻ được ra mắt chính thức vào tháng 03/2023 tại thị trường Việt Nam. Máy nổi bật với màn hình lớn, camera có độ phân giải 50 MP cùng một viên pin trâu cho thời gian sử dụng vô cùng ấn tượng.",,,,3.9,84.0
117,309723,Điện thoại vivo Y02T,https://www.thegioididong.com/dtdd/vivo-y02t,"Điện thoại vivo Y02T là một trong những sản phẩm mới của vivo, hãng smartphone nổi tiếng của Trung Quốc. Tuy thuộc phân khúc giá rẻ, nhưng vẫn có những tính năng nổi bật như pin lớn 5000 mAh, màn hình IPS LCD 6.51 inch, bộ xử lý Helio P35 và bộ nhớ lưu trữ 64 GB.",3.290.000₫ ,,,4.4,5.0
118,288404,Điện thoại OPPO A17K,https://www.thegioididong.com/dtdd/oppo-a17k,"OPPO A17K là mẫu điện thoại giá rẻ đáng chú ý được ra mắt vào tháng 10/2022, máy nổi bật với viên pin 5000 mAh, thiết kế đẹp cùng màn hình lớn giúp nâng cao trải nghiệm hình ảnh khi xem phim, chơi game giải trí.",2.990.000₫ ,3.290.000₫,-9%,3.9,137.0
119,275434,Điện thoại Samsung Galaxy A04 (3GB/32GB),https://www.thegioididong.com/dtdd/samsung-galaxy-a04,"Samsung Galaxy A04 một cái tên khá quen của dòng Galaxy A khi sở hữu cho mình một thiết kế đơn giản nhưng rất tinh tế, camera cho ra những bức ảnh sắc nét và một viên pin lớn mang đến trải nghiệm lâu dài.",2.990.000₫ ,,,4.1,162.0
120,291625,Điện thoại Samsung Galaxy A04 (4GB/64GB),https://www.thegioididong.com/dtdd/samsung-galaxy-a04-4gb-64gb,"Samsung Galaxy A04 (4GB/64GB) sở hữu màn hình kích thước lớn, camera độ phân giải cao lên đến 50 MP và viên pin 5000 mAh, hứa hẹn sẽ trở thành đối thủ đáng gờm trong phân khúc điện thoại giá rẻ.",3.490.000₫ ,,,4.1,217.0
121,240631,Điện thoại OPPO A16,https://www.thegioididong.com/dtdd/oppo-a16,"OPPO A16 - sản phẩm giá rẻ đến từ nhà OPPO, đây là một chiếc điện thoại cân bằng ở mọi khía cạnh trong tầm giá, máy có thiết kế đẹp mắt, sử dụng CPU gaming đến từ MediaTek cùng viên pin siêu trâu.",2.790.000₫ ,,,4.3,97.0
122,302655,Điện thoại Xiaomi Redmi A2+,https://www.thegioididong.com/dtdd/xiaomi-redmi-a2-plus,"Xiaomi Redmi A2 Plus chiếc điện thoại được nhà Xiaomi tung ra thị trường Việt Nam trong thời gian 05/2023. Máy mang trong mình hiệu năng ổn định với các tác vụ đơn giản, viên pin lớn cùng hệ thống camera mang đến khả năng chụp ổn định.",2.790.000₫ ,,,4.0,66.0
123,298388,Điện thoại vivo Y02,https://www.thegioididong.com/dtdd/vivo-y02,"Nhà vivo vừa tung ra thị thường một mẫu smartphone vào dịp cuối năm 2022 với mức giá bán dễ tiếp cận, vivo Y02 được xem là cái tên sẽ lấn át được nhiều đối thủ trong phân khúc khi sở hữu màn hình lớn, pin trâu cùng con chip Helio P22 có hiệu năng ổn định.",2.590.000₫ ,2.790.000₫,-7%,3.8,25.0
124,292632,Điện thoại realme C33 (3GB/32GB),https://www.thegioididong.com/dtdd/realme-c33-3gb,"Trong tháng 10/2022, realme C33 (3GB/32GB) là cái tên thu hút được nhiều sự chú ý trên các diễn đàn công nghệ, sở hữu trên máy là một thiết kế hợp xu hướng đi kèm với màn hình to rõ giúp bạn có thể sử dụng các tác vụ giải trí được tốt hơn.",,,,4.0,55.0
125,268880,Điện thoại vivo Y01,https://www.thegioididong.com/dtdd/vivo-y01,"vivo Y01 được trình làng với một bộ thông số kỹ thuật ấn tượng trong tầm giá, sở hữu những ưu điểm như: Màn hình kích thước lớn, hiệu năng ổn định và thời gian sử dụng lâu dài, được xem là thiết bị phù hợp với những bạn học sinh - sinh viên cho các công việc học tập hay giải trí nhẹ nhàng sau những phút giây căng thẳng.",2.390.000₫ ,,,4.1,120.0
126,251897,Điện thoại Itel L6502,https://www.thegioididong.com/dtdd/itel-l6502,"Sở hữu một smartphone có ngoại hình đẹp với cấu hình tốt, giá rẻ không còn là điều không tưởng với Itel L6502, một phiên bản đẹp, giá tốt đến từ Itel đã sẵn sàng cho bạn trải nghiệm.",1.590.000₫ ,2.290.000₫,-30%,4.1,88.0
127,286060,Điện thoại Nokia 8210 4G,https://www.thegioididong.com/dtdd/nokia-8210-4g,"Nokia 8210 4G có lẽ là một lựa chọn phù hợp với những ai cần cho mình một chiếc điện thoại phổ thông phục vụ cho nhu cầu nghe gọi. Máy có giá thành rẻ và vừa có độ bền cao, giúp cho người dùng có thể tiết kiệm được kha khá số tiền bỏ ra ban đầu cũng như không cần quá lo lắng đến vấn đề hỏng hóc trong lúc sử dụng.",1.590.000₫ ,,,3.5,117.0
128,251896,Điện thoại Itel L6006,https://www.thegioididong.com/dtdd/itel-l6006,"Itel L6006 đến từ thương hiệu Itel phù hợp với những ai đang tìm kiếm cho mình một chiếc smartphone giá rẻ với cấu hình ổn định, được trang bị đầy đủ các tính năng thông dụng và có giá thành phải chăng.",1.390.000₫ ,1.990.000₫,-30%,3.8,73.0
129,228366,Điện thoại Nokia 215 4G,https://www.thegioididong.com/dtdd/nokia-215,Nokia 215 4G chiếc điện thoại phổ thông ngoài các chức năng cơ bản thì máy đã được nâng cấp với sự hỗ trợ kết nối mạng 4G mang đến nhiều trải nghiệm hơn cho người dùng.,990.000₫ ,,,3.3,269.0
130,288631,Điện thoại Mobell Rock 4 4G,https://www.thegioididong.com/dtdd/mobell-rock-4,"Mobell Rock 4 được xem là một trong những chiếc điện thoại bền bỉ nhất mà nhà Mobell chính thức cho ra mắt trên thị trường, sở hữu diện mạo cứng cáp cùng viên pin cực trâu giúp máy có thể đồng hành cùng bạn trong suốt một thời gian dài.",810.000₫ ,,,4.3,64.0
131,304608,Điện thoại Mobell F309 4G,https://www.thegioididong.com/dtdd/mobell-f309,"Chiếc điện thoại Mobell F309 là sự lựa chọn phù hợp cho khách hàng đang tìm kiếm một thiết bị di động nhỏ gọn để liên lạc, hỗ trợ mạng di động 4G VoLTE và có thể sử dụng hai SIM nano giúp cho nhu cầu liên lạc bằng việc nghe gọi/nhắn tin được đáp ứng tốt.",760.000₫ ,,,4.5,35.0
132,285027,Điện thoại Masstel Lux 20 4G,https://www.thegioididong.com/dtdd/masstel-lux-20,"Masstel Lux 20 là mẫu điện thoại phổ thông vừa được ra mắt trên thị trường vào tháng 7 năm 2022 với mức giá bán cực kỳ hấp dẫn, máy hỗ trợ chủ yếu cho việc nhắn tin nghe gọi cùng một viên pin lớn để bạn có thể thoải mái dùng trong nhiều ngày liền.",750.000₫ ,,,3.9,69.0
133,264121,Điện thoại Masstel FAMI 60 4G,https://www.thegioididong.com/dtdd/masstel-fami-60,"Masstel Fami 60 là chiếc điện thoại phổ thông dành tặng riêng cho người cao tuổi với thiết kế gọn gàng, màn hình rõ nét và cụm loa ngoài cực lớn cùng pin “siêu trâu”, hỗ trợ công nghệ đàm thoại LTE 4G, hứa hẹn sẽ đáp ứng hoàn hảo nhu cầu giải trí cơ bản, liên lạc của bạn.",730.000₫ ,,,4.1,135.0
134,288630,Điện thoại Mobell M539 4G,https://www.thegioididong.com/dtdd/mobell-m539,Mobell M539 - chiếc điện thoại phổ thông vừa được ra mắt phù hợp cho ai đang tìm kiếm cho mình một thiết bị nhỏ gọn phục vụ tốt trong việc liên lạc bởi máy có hỗ trợ mạng di động 4G VoLTE cùng khả năng trang bị 2 nano SIM.,700.000₫ ,,,4.0,60.0
135,240196,Điện thoại Nokia 110 4G,https://www.thegioididong.com/dtdd/nokia-110-4g,"Nokia chính thức trình làng chiếc điện thoại Nokia 110 4G phiên bản nâng cấp của Nokia 110 2019 có điểm nhấn chính là công nghệ kết nối Internet 4G thỏa thích trải nghiệm mọi lúc, mọi nơi cùng với một thiết kế vô cùng mới mẻ và sang trọng.",670.000₫ ,870.000₫,-22%,4.0,156.0
136,240194,Điện thoại Nokia 105 4G,https://www.thegioididong.com/dtdd/nokia-105-4g,"​Nokia 105 4G - Chiếc điện thoại phổ thông nổi bật với thiết kế sang trọng, khả năng nghe gọi bền bỉ trong thời gian dài, hỗ trợ công nghệ 4G cùng nhiều tiện ích giải trí hấp dẫn khác đến từ nhà Nokia.",650.000₫ ,820.000₫,-20%,3.7,248.0
137,274016,Điện thoại Masstel FAMI 12 4G,https://www.thegioididong.com/dtdd/masstel-fami-12-4g,"Masstel Fami 12 4G - mẫu điện thoại phổ thông ra mắt nhằm đáp ứng những nhu cầu cơ bản như nghe gọi, nhắn tin hay nghe đài FM của người dùng. Máy sở hữu một diện mạo nhỏ gọn, bền bỉ nên máy rất thích hợp làm một chiếc điện thoại phụ để phục vụ cho công việc, bởi máy có thể đồng hành cùng bạn đến bất cứ đâu bởi ngoại hình dễ dàng mang theo.",620.000₫ ,,,4.0,52.0
